timestamp,ax,ay,az,gx,gy,gz
222674,0.470336914,0.740600586,0.291137695,-2.563476563,106.1401367,31.37207031
222700,0.325317383,0.695922852,0.458984375,7.019042969,144.6533203,45.16601563
222726,-0.880737305,0.444335938,3.045410156,16.41845703,196.5332031,31.43310547
222752,-0.051635742,-0.041259766,1.680908203,25.45166016,-37.47558594,38.81835938
222779,0.091064453,0.640869141,2.079956055,22.64404297,65.97900391,14.16015625
222805,0.238525391,0.753173828,0.92578125,47.72949219,26.00097656,-29.41894531
222831,0.144165039,0.756591797,0.483398438,2.868652344,-10.43701172,-28.80859375
222857,0.087768555,0.837768555,0.860595703,-13.12255859,-56.03027344,-16.17431641
222883,0.189819336,0.970703125,0.885375977,-10.25390625,-96.00830078,-16.23535156
222909,0.353515625,0.82824707,0.5078125,-6.34765625,-106.0791016,-9.887695313
222936,0.438354492,0.743041992,0.395141602,1.220703125,-106.3842773,-5.615234375
222962,0.489990234,0.730957031,0.268920898,5.493164063,-92.83447266,-3.662109375
222988,0.622558594,0.717651367,0.01953125,-8.30078125,-68.48144531,-0.671386719
223014,0.698364258,0.694580078,-0.118286133,-10.49804688,-31.06689453,-1.037597656
223040,0.717895508,0.712158203,-0.104980469,-2.746582031,4.8828125,2.44140625
223067,0.67590332,0.734863281,0.0078125,1.220703125,64.88037109,15.56396484
223093,0.463623047,0.761352539,0.303588867,12.75634766,118.2250977,26.3671875
223119,0.336669922,0.87878418,0.513671875,10.62011719,140.5639648,34.97314453
223145,0.099243164,0.750976563,0.685668945,-24.59716797,-1.953125,25.81787109
223171,-0.147094727,1.158691406,2.071166992,77.45361328,-9.155273438,11.41357422
223197,0.30065918,0.981201172,1.158691406,-6.896972656,-23.98681641,-10.07080078
223224,0.497924805,0.424438477,0.311523438,-46.32568359,-0.854492188,-40.83251953
223250,0.037597656,0.694458008,1.096557617,-18.79882813,-50.04882813,-13.06152344
223277,0.067016602,0.940551758,1.11315918,-4.272460938,-81.78710938,-24.65820313
223303,0.380004883,0.694824219,0.629394531,-13.85498047,-116.2109375,-28.99169922
223329,0.473144531,0.703613281,0.39453125,9.27734375,-117.3095703,-32.2265625
223355,0.537353516,0.766235352,0.23034668,12.87841797,-105.8959961,-28.38134766
223381,0.713256836,0.778198242,-0.108276367,5.065917969,-77.33154297,-24.10888672
223408,0.817138672,0.81262207,-0.278442383,2.380371094,-28.56445313,-11.90185547
223434,0.803833008,0.849365234,-0.276855469,1.098632813,33.38623047,7.751464844
223460,0.718261719,0.810791016,-0.096435547,0.854492188,76.53808594,19.95849609
223486,0.521728516,0.767456055,0.247192383,11.47460938,125.793457,36.74316406
223512,0.344360352,0.753173828,0.560058594,21.484375,151.7333984,44.06738281
223539,-1.197509766,0.377563477,2.836791992,25.26855469,143.8598633,28.13720703
223565,-0.782836914,-0.266479492,3.577392578,68.66455078,29.23583984,38.33007813
223591,0.347045898,0.74621582,1.17590332,35.40039063,16.96777344,1.647949219
223617,0.42578125,0.723632813,0.502807617,4.8828125,13.00048828,-27.40478516
223643,0.230102539,0.47277832,0.640625,-34.79003906,-31.25,-22.82714844
223669,0.151123047,0.958374023,0.929199219,-20.14160156,-72.20458984,-28.38134766
223696,0.338745117,0.909179688,0.672241211,-25.93994141,-89.29443359,-28.3203125
223722,0.480712891,0.809448242,0.378295898,-21.484375,-101.1352539,-22.58300781
223748,0.537963867,0.80090332,0.244384766,-13.30566406,-92.34619141,-12.20703125
223774,0.604125977,0.745117188,0.111816406,-12.32910156,-78.00292969,-8.728027344
223800,0.693969727,0.685424805,-0.056640625,-7.934570313,-44.61669922,-2.624511719
223827,0.729125977,0.677124023,-0.069824219,-1.342773438,0.366210938,2.197265625
223853,0.710449219,0.672485352,0.041259766,1.708984375,34.66796875,5.554199219
223879,0.637329102,0.680297852,0.268798828,8.911132813,81.54296875,12.26806641
223905,0.307128906,0.826416016,0.622924805,24.59716797,117.7368164,21.17919922
223931,0.375,0.769775391,0.751708984,22.21679688,132.2631836,15.68603516
223957,0.308105469,0.292602539,1.093017578,-40.58837891,-12.26806641,48.21777344
223984,0.137207031,0.745117188,1.645507813,36.74316406,-43.21289063,5.126953125
224010,0.361328125,0.904907227,0.949951172,-2.197265625,-7.446289063,-25.45166016
224036,0.326660156,0.536865234,0.461547852,-46.75292969,-44.37255859,-33.87451172
224062,0.184082031,0.692993164,0.934448242,-11.71875,-77.75878906,-24.10888672
224088,0.294921875,0.820556641,0.704711914,-8.30078125,-93.13964844,-32.53173828
224115,0.518676758,0.69934082,0.343261719,-7.263183594,-95.27587891,-36.31591797
224141,0.630126953,0.770507813,0.14074707,6.8359375,-81.11572266,-29.41894531
224167,0.699829102,0.808349609,-0.080322266,0.427246094,-55.78613281,-22.52197266
224193,0.791259766,0.797729492,-0.182495117,-0.366210938,-30.15136719,-14.77050781
224219,0.781616211,0.835083008,-0.169189453,3.295898438,15.80810547,0.183105469
224246,0.685302734,0.843017578,0.016479492,7.568359375,67.99316406,17.15087891
224272,0.590942383,0.782592773,0.215209961,15.80810547,102.2949219,28.19824219
224298,0.287719727,0.779052734,0.557250977,26.42822266,138.2446289,39.30664063
224324,0.233764648,0.889160156,1.074462891,-21.05712891,7.629394531,18.37158203
224350,-0.684326172,-0.359619141,2.659545898,3.90625,12.45117188,38.26904297
224376,0.588378906,0.297973633,1.307250977,4.089355469,-19.89746094,19.22607422
224403,0.203125,0.840332031,0.482666016,17.21191406,30.2734375,-36.49902344
224429,0.229125977,0.529785156,0.700927734,-39.30664063,-33.38623047,-29.35791016
224455,0.187744141,0.917358398,0.909667969,-13.61083984,-76.53808594,-30.82275391
224481,0.464111328,0.850952148,0.491699219,-18.31054688,-96.74072266,-29.23583984
224507,0.569091797,0.777954102,0.284545898,-11.59667969,-97.71728516,-27.09960938
224533,0.622802734,0.825195313,0.128540039,-3.295898438,-88.62304688,-17.15087891
224559,0.715332031,0.798339844,-0.067382813,-7.263183594,-63.4765625,-5.981445313
224586,0.76184082,0.770751953,-0.153320313,-6.958007813,-38.87939453,14.83154297
224612,0.723144531,0.744628906,-0.125,-2.014160156,9.765625,12.51220703
224638,0.658447266,0.695068359,-0.07434082,0.549316406,62.92724609,17.63916016
224664,0.576538086,0.681030273,0.053344727,24.04785156,113.8305664,21.54541016
224691,0.401367188,0.690917969,0.458251953,48.76708984,147.8881836,28.38134766
224717,-1.022705078,0.853881836,2.824829102,42.35839844,142.5170898,27.46582031
224743,-0.997924805,-0.224365234,3.553466797,29.296875,63.59863281,32.04345703
224770,0.164794922,0.537475586,1.785766602,-10.62011719,-36.56005859,20.08056641
224796,0.307983398,0.7578125,0.713256836,30.15136719,30.33447266,-18.73779297
224822,0.13659668,0.488647461,0.822998047,-36.56005859,-55.84716797,-24.96337891
224848,0.140380859,0.759277344,0.903686523,-16.54052734,-80.56640625,-28.13720703
224874,0.383666992,0.846557617,0.521728516,-15.50292969,-100.1586914,-35.52246094
224901,0.54284668,0.795043945,0.193115234,-9.948730469,-99.12109375,-33.08105469
224927,0.614135742,0.834350586,0.109741211,-4.577636719,-93.75,-26.00097656
224953,0.696166992,0.833496094,-0.082519531,-2.868652344,-72.265625,-16.23535156
224979,0.811279297,0.746337891,-0.1875,-0.366210938,-34.11865234,-4.699707031
225005,0.747802734,0.803222656,-0.199462891,4.455566406,-1.647949219,4.760742188
225031,0.704467773,0.772705078,-0.091674805,4.333496094,51.87988281,13.79394531
225058,0.606811523,0.737792969,0.120361328,11.84082031,104.4311523,23.19335938
225084,0.465820313,0.737548828,0.345458984,24.10888672,153.6254883,35.27832031
225110,0.651245117,0.567138672,0.435791016,21.91162109,165.1000977,38.51318359
225136,0.217041016,0.839233398,0.822753906,-68.48144531,-62.62207031,27.83203125
225162,-0.14440918,0.321044922,2.068725586,7.995605469,-13.79394531,2.197265625
225188,0.383544922,0.738647461,1.00012207,38.75732422,28.68652344,-8.239746094
225215,0.255004883,0.478515625,0.533691406,-48.40087891,-45.95947266,-21.60644531
225241,0.146484375,0.633056641,0.908203125,-22.94921875,-83.55712891,-26.12304688
225267,0.266235352,0.827148438,0.729492188,-13.06152344,-99.67041016,-31.06689453
225293,0.512939453,0.737426758,0.281616211,-3.90625,-105.6518555,-35.33935547
225319,0.637207031,0.757202148,0.121704102,7.629394531,-101.7456055,-28.86962891
225346,0.672119141,0.797729492,-0.011962891,12.6953125,-83.86230469,-23.80371094
225372,0.805908203,0.806518555,-0.228271484,6.103515625,-48.58398438,-16.17431641
225398,0.799316406,0.833374023,-0.276855469,3.356933594,1.159667969,-3.845214844
225424,0.72668457,0.857299805,-0.203735352,3.479003906,44.73876953,7.690429688
225451,0.620849609,0.798706055,0.028442383,12.45117188,109.6191406,23.25439453
225477,0.272338867,0.83190918,0.445678711,34.79003906,164.6118164,38.69628906
225503,0.322509766,0.782592773,0.669921875,26.48925781,183.1054688,44.86083984
225529,0.975830078,0.852905273,-0.860595703,-77.75878906,-31.43310547,49.8046875
225555,0.120239258,0.51965332,1.848999023,-8.361816406,-64.75830078,23.68164063
225582,0.213500977,0.925537109,1.130004883,38.57421875,23.92578125,-29.47998047
225608,0.255493164,0.406860352,0.667480469,-37.78076172,-20.93505859,-26.85546875
225634,0.221801758,0.627197266,0.966796875,-24.84130859,-89.29443359,-26.06201172
225660,0.299804688,0.807495117,0.731811523,-18.73779297,-106.3232422,-38.26904297
225686,0.539794922,0.725219727,0.318115234,-10.19287109,-103.9428711,-40.52734375
225713,0.608276367,0.816894531,0.156494141,12.87841797,-92.65136719,-32.53173828
225739,0.696289063,0.863769531,-0.043334961,9.765625,-73.66943359,-22.82714844
225765,0.747436523,0.832519531,-0.116699219,3.845214844,-54.38232422,-16.29638672
225792,0.710205078,0.844726563,-0.182373047,-0.549316406,-10.43701172,-0.122070313
225818,0.67565918,0.826049805,-0.142578125,-3.723144531,49.19433594,15.80810547
225844,0.660644531,0.746582031,-0.016845703,-2.258300781,85.51025391,24.90234375
225870,0.494506836,0.642333984,0.339233398,9.033203125,134.9487305,35.03417969
225896,0.067016602,0.672485352,1.051147461,26.91650391,174.0112305,36.86523438
225923,0.298706055,1.060058594,1.178710938,-6.713867188,2.624511719,2.563476563
225949,-0.396362305,0.875488281,2.145019531,77.39257813,21.17919922,5.615234375
225975,0.265625,0.637817383,0.862426758,6.8359375,-2.624511719,-11.77978516
226001,0.179931641,0.751953125,0.712646484,-18.12744141,-41.13769531,-31.92138672
226027,0.231933594,0.62878418,0.909790039,-54.93164063,-103.6987305,-20.99609375
226053,0.39440918,0.721313477,0.519897461,-18.43261719,-108.9477539,-31.18896484
226080,0.535400391,0.67956543,0.310424805,-1.708984375,-102.2949219,-36.43798828
226106,0.640380859,0.792358398,0.052490234,14.09912109,-89.66064453,-34.42382813
226132,0.776733398,0.845214844,-0.175415039,9.216308594,-60.05859375,-22.94921875
226158,0.829589844,0.8515625,-0.277832031,9.643554688,-14.83154297,-7.995605469
226185,0.770751953,0.864624023,-0.23815918,10.07080078,24.04785156,5.615234375
226211,0.672485352,0.797729492,-0.015991211,8.422851563,79.77294922,21.17919922
226237,0.569213867,0.73046875,0.262084961,13.36669922,120.8496094,33.38623047
226263,0.372558594,0.653808594,0.560791016,19.04296875,141.2353516,37.35351563
226289,0.185058594,0.723266602,1.025268555,19.83642578,163.8183594,42.72460938
226316,-0.172729492,0.019165039,1.533569336,-51.14746094,-31.86035156,27.34375
226342,-0.335205078,0.83996582,1.953613281,23.25439453,-14.46533203,-9.033203125
226368,0.259033203,0.703613281,0.755859375,15.19775391,2.075195313,-17.33398438
226394,0.182006836,0.494384766,0.793945313,-31.12792969,-76.84326172,-30.94482422
226420,0.208374023,0.716186523,0.864501953,-6.896972656,-89.29443359,-31.12792969
226447,0.415039063,0.790283203,0.542602539,-2.380371094,-104.7363281,-43.45703125
226473,0.564453125,0.831176758,0.207519531,3.601074219,-104.7363281,-40.34423828
226499,0.633789063,0.875244141,0.06237793,3.234863281,-98.08349609,-33.14208984
226525,0.711914063,0.875,-0.140258789,3.723144531,-70.61767578,-18.12744141
226551,0.754150391,0.852539063,-0.297851563,2.014160156,-23.37646484,-1.525878906
226577,0.728393555,0.814941406,-0.245239258,-0.305175781,18.37158203,10.13183594
226604,0.669555664,0.727661133,0.001586914,-3.234863281,79.52880859,23.49853516
226630,0.51550293,0.728759766,0.240722656,-4.943847656,118.5913086,31.18896484
226656,0.386474609,0.703979492,0.469238281,9.704589844,149.2919922,35.09521484
226682,-0.421020508,0.088989258,2.676269531,9.826660156,142.3950195,35.03417969
226708,-1.088134766,-0.794311523,3.962524414,47.11914063,46.38671875,40.40527344
226735,-0.052612305,0.629882813,1.518920898,20.20263672,-15.74707031,5.126953125
226761,0.231811523,0.770019531,0.689697266,5.187988281,3.662109375,-20.38574219
226787,0.178466797,0.446655273,0.735839844,-58.59375,-66.58935547,-23.19335938
226813,0.166748047,0.823730469,0.930297852,-15.625,-87.40234375,-23.25439453
226839,0.398071289,0.797973633,0.615234375,-1.586914063,-100.5859375,-34.24072266
226866,0.586303711,0.77331543,0.192749023,1.892089844,-110.9619141,-35.82763672
226892,0.696166992,0.828613281,-0.046875,5.981445313,-99.67041016,-24.47509766
226918,0.756469727,0.837890625,-0.207641602,3.234863281,-79.52880859,-17.15087891
226944,0.77355957,0.862182617,-0.381347656,5.493164063,-25.57373047,-0.122070313
226970,0.732177734,0.810424805,-0.3046875,12.93945313,42.35839844,15.31982422
226996,0.673828125,0.767822266,-0.125610352,14.70947266,81.17675781,20.81298828
227023,0.536376953,0.633544922,0.237792969,7.507324219,119.6289063,22.76611328
227049,0.284179688,0.656738281,0.702148438,21.484375,154.296875,22.82714844
227075,-0.193603516,0.330200195,2.153808594,23.80371094,158.6303711,26.85546875
227101,-0.799316406,-0.305786133,3.027709961,-28.25927734,-1.342773438,30.63964844
227127,0.213012695,0.455322266,1.537475586,2.136230469,-12.6953125,4.638671875
227154,0.375976563,0.89074707,0.712890625,30.2734375,9.460449219,-14.6484375
227180,0.188476563,0.548583984,0.762207031,-49.74365234,-50.53710938,-24.10888672
227206,0.197387695,0.799682617,0.913696289,-27.16064453,-92.10205078,-25.57373047
227232,0.405395508,0.764282227,0.594970703,-14.28222656,-108.5205078,-33.44726563
227258,0.490234375,0.732421875,0.314697266,-1.281738281,-115.2954102,-33.14208984
227285,0.598999023,0.784912109,0.058959961,4.39453125,-108.0932617,-28.56445313
227311,0.701416016,0.803955078,-0.110717773,6.469726563,-71.83837891,-19.34814453
227337,0.795043945,0.850463867,-0.336303711,8.850097656,-34.48486328,-12.02392578
227363,0.744506836,0.846313477,-0.295043945,7.446289063,36.43798828,9.033203125
227389,0.673095703,0.818115234,-0.067749023,15.50292969,101.8676758,23.80371094
227415,0.569702148,0.787719727,0.136108398,26.00097656,132.5073242,32.95898438
227442,0.28503418,0.665283203,0.731201172,31.25,160.7666016,40.71044922
227468,0.179321289,0.936279297,1.399902344,2.197265625,-28.93066406,-7.8125
227494,-0.630493164,-0.247070313,2.675537109,76.84326172,33.63037109,36.1328125
227520,0.313964844,0.632324219,1.084472656,26.91650391,-7.32421875,0.793457031
227547,0.230224609,0.567626953,0.604370117,-24.90234375,-62.01171875,-32.89794922
227573,0.137084961,0.606201172,0.855712891,-40.46630859,-87.09716797,-31.79931641
227599,0.3125,0.764160156,0.633544922,-34.05761719,-115.1123047,-41.50390625
227625,0.530761719,0.829833984,0.211547852,-15.01464844,-111.5112305,-49.19433594
227651,0.631835938,0.858642578,-0.004516602,-7.934570313,-108.3984375,-44.98291016
227677,0.723266602,0.94128418,-0.222412109,5.37109375,-78.06396484,-28.38134766
227704,0.756225586,0.926391602,-0.345581055,4.150390625,-24.84130859,-11.16943359
227730,0.713500977,0.859863281,-0.305297852,-1.586914063,17.45605469,11.90185547
227756,0.635620117,0.831054688,-0.170043945,-12.75634766,74.82910156,20.14160156
227782,0.526489258,0.796630859,0.11340332,-13.00048828,120.6665039,30.63964844
227808,0.421386719,0.721313477,0.388793945,11.16943359,163.7573242,41.07666016
227835,-0.054443359,0.680297852,1.301879883,27.52685547,182.9833984,51.20849609
227861,-0.138549805,0.601318359,1.446289063,-9.582519531,-23.74267578,22.64404297
227887,-0.254760742,1.036376953,1.625732422,-15.31982422,-14.95361328,16.47949219
227913,0.325439453,0.596801758,0.74597168,3.784179688,-11.71875,-12.02392578
227939,0.164672852,0.580444336,0.772094727,-61.34033203,-68.60351563,-30.45654297
227966,0.186523438,0.795288086,0.903320313,-46.50878906,-103.6376953,-32.65380859
227992,0.403320313,0.806030273,0.562744141,-35.58349609,-112.4267578,-39.24560547
228018,0.57409668,0.744140625,0.225463867,-10.25390625,-105.46875,-41.32080078
228044,0.65625,0.826049805,-0.0078125,13.12255859,-84.41162109,-31.00585938
228070,0.724365234,0.849365234,-0.142456055,16.29638672,-61.95068359,-23.68164063
228096,0.760620117,0.844238281,-0.252685547,12.45117188,-16.90673828,-10.31494141
228123,0.670776367,0.878662109,-0.205932617,1.831054688,42.78564453,11.90185547
228149,0.631713867,0.829589844,-0.116210938,-2.868652344,83.92333984,22.70507813
228175,0.47644043,0.704345703,0.177368164,15.625,137.6953125,36.98730469
228201,0.036499023,0.709228516,0.696899414,42.23632813,166.9921875,44.98291016
228227,-0.960449219,0.49609375,2.476074219,30.39550781,115.7226563,34.48486328
228253,-0.684936523,0.260253906,2.710449219,119.2626953,72.44873047,32.40966797
228280,0.350708008,0.762573242,1.052856445,33.02001953,-20.69091797,-21.30126953
228306,0.186401367,0.736328125,0.484375,-8.056640625,-11.47460938,-37.04833984
228332,0.164672852,0.565551758,0.904296875,-69.15283203,-82.15332031,-23.98681641
228358,0.2734375,0.843139648,0.715576172,-26.12304688,-102.722168,-32.95898438
228385,0.450927734,0.821533203,0.435302734,-9.399414063,-105.5297852,-42.78564453
228411,0.559448242,0.801025391,0.1875,-2.746582031,-104.2480469,-41.44287109
228437,0.633056641,0.868286133,-0.057617188,2.44140625,-83.06884766,-25.51269531
228463,0.691894531,0.863525391,-0.216308594,1.708984375,-41.56494141,-10.19287109
228489,0.697387695,0.831665039,-0.253295898,-1.403808594,-4.821777344,1.403808594
228516,0.672729492,0.827270508,-0.198486328,-8.911132813,56.21337891,16.41845703
228542,0.545288086,0.817504883,0.074707031,-3.784179688,110.7788086,29.72412109
228568,0.432250977,0.741699219,0.343017578,5.676269531,138.4887695,37.96386719
228594,0.022827148,0.744750977,1.100463867,26.73339844,177.9785156,48.58398438
228620,0.099121094,1.021118164,0.828735352,-16.54052734,-76.53808594,-5.310058594
228646,-0.394165039,0.355102539,2.275024414,67.56591797,11.16943359,1.46484375
228673,0.276367188,0.72265625,1.020874023,-0.671386719,-28.74755859,-14.28222656
228699,0.168212891,0.504516602,0.614013672,-75.1953125,-40.34423828,-38.33007813
228726,0.098754883,0.588623047,0.872192383,-81.42089844,-88.43994141,-38.45214844
228752,0.247192383,0.819335938,0.818115234,-47.60742188,-111.5722656,-45.83740234
228778,0.506958008,0.804199219,0.341674805,-19.10400391,-116.6992188,-50.59814453
228804,0.56640625,0.842773438,0.154296875,-4.028320313,-95.21484375,-37.84179688
228830,0.686645508,0.84387207,-0.058227539,7.385253906,-86.18164063,-26.97753906
228856,0.715820313,0.834594727,-0.17578125,13.36669922,-44.43359375,-8.728027344
228883,0.727539063,0.794799805,-0.21862793,2.44140625,9.704589844,12.26806641
228909,0.699951172,0.644287109,-0.134643555,0.305175781,49.56054688,21.78955078
228935,0.572753906,0.579833984,0.159667969,9.765625,108.0322266,24.65820313
228961,0.395507813,0.716796875,0.726318359,36.01074219,150.2685547,33.203125
228987,0.033813477,0.741333008,1.363525391,38.87939453,163.4521484,45.77636719
229014,-1.799438477,-0.686401367,3.999511719,61.76757813,125.0610352,54.80957031
229040,0.141967773,1.085571289,1.678588867,52.49023438,-39.61181641,-1.403808594
229066,0.245239258,0.558349609,0.770751953,-25.08544922,-29.60205078,-6.713867188
229092,0.211547852,0.764648438,0.60534668,-106.9946289,-72.38769531,-25.26855469
229119,0.227416992,0.649536133,0.989013672,-54.19921875,-98.87695313,-13.12255859
229145,0.345581055,0.819335938,0.731811523,-14.34326172,-105.3466797,-12.93945313
229171,0.558105469,0.671508789,0.346069336,17.02880859,-105.9570313,-15.13671875
229197,0.624267578,0.693969727,0.114257813,22.15576172,-87.21923828,-10.13183594
229223,0.633666992,0.736328125,0.000854492,18.61572266,-63.35449219,-7.873535156
229249,0.720947266,0.700073242,-0.143554688,8.544921875,-18.79882813,-1.647949219
229275,0.666503906,0.673950195,-0.101318359,4.821777344,29.41894531,3.356933594
229302,0.623046875,0.70703125,-0.04296875,7.019042969,59.32617188,9.155273438
229328,0.568725586,0.707275391,0.151611328,22.70507813,107.9711914,17.08984375
229354,0.362182617,0.71081543,0.512329102,32.65380859,140.625,26.30615234
229380,0.164306641,0.756469727,0.979003906,30.33447266,158.7524414,42.17529297
229406,0.564819336,0.99621582,0.793701172,64.33105469,-17.45605469,6.408691406
229432,-0.042114258,0.930786133,1.758911133,74.95117188,0.854492188,2.014160156
229458,0.445800781,0.684814453,0.862915039,5.981445313,-22.39990234,3.90625
229484,0.303955078,0.94543457,0.353027344,-47.36328125,-30.21240234,-31.73828125
229510,0.283935547,0.723144531,0.813842773,-67.26074219,-68.54248047,-7.446289063
229536,0.371704102,0.819946289,0.719238281,-29.84619141,-79.16259766,-9.033203125
229563,0.479980469,0.798706055,0.42565918,5.554199219,-81.42089844,-16.47949219
229589,0.610717773,0.778686523,0.215209961,17.70019531,-81.54296875,-11.41357422
229615,0.66015625,0.799560547,0.03503418,30.33447266,-50.59814453,-4.8828125
229641,0.732666016,0.740844727,-0.175170898,27.83203125,-19.95849609,2.014160156
229667,0.669433594,0.75402832,-0.163818359,15.625,30.94482422,11.35253906
229694,0.606689453,0.775756836,0.008666992,2.990722656,82.09228516,22.58300781
229720,0.50390625,0.728149414,0.225097656,1.770019531,112.487793,29.296875
229746,0.212768555,0.739501953,0.75402832,6.530761719,148.9257813,41.44287109
229772,0.670898438,0.823852539,1.209716797,28.13720703,7.629394531,11.71875
229798,-0.364868164,0.714599609,2.028930664,132.3242188,38.69628906,17.70019531
229824,0.427368164,0.669189453,0.912597656,29.96826172,-30.70068359,8.178710938
229851,0.345947266,0.872192383,0.313232422,-35.33935547,-18.92089844,-30.94482422
229877,0.232788086,0.854003906,0.541015625,-86.05957031,-47.05810547,-12.87841797
229903,0.247192383,0.727783203,0.948852539,-48.27880859,-62.19482422,-6.713867188
229929,0.399536133,0.857421875,0.610229492,5.493164063,-84.04541016,-10.7421875
229955,0.463378906,0.798339844,0.422729492,6.286621094,-93.56689453,-11.10839844
229981,0.489135742,0.733276367,0.326171875,9.643554688,-89.47753906,-7.385253906
230008,0.571655273,0.730834961,0.089111328,-1.098632813,-68.48144531,-5.065917969
230034,0.63269043,0.732543945,-0.050292969,-9.216308594,-47.05810547,-3.662109375
230060,0.720092773,0.737060547,-0.159301758,-13.48876953,-5.615234375,1.953125
230086,0.736694336,0.818359375,-0.177978516,-10.80322266,39.30664063,8.666992188
230113,0.66784668,0.849487305,-0.096557617,-6.774902344,70.61767578,20.20263672
230139,0.525878906,0.814941406,0.228881836,8.972167969,121.8261719,30.94482422
230165,0.221923828,0.842041016,0.809692383,16.47949219,152.1606445,56.51855469
230191,0.05456543,0.711425781,0.982177734,21.24023438,33.44726563,23.4375
230217,-0.320068359,0.605957031,2.556152344,133.972168,5.859375,16.29638672
230243,0.380737305,0.958374023,1.151000977,25.69580078,-34.11865234,10.13183594
230269,0.341430664,0.617431641,0.631591797,-48.64501953,-17.94433594,-44.37255859
230296,0.221191406,0.710205078,0.500488281,-82.58056641,-56.27441406,-24.04785156
230322,0.283935547,0.794311523,0.908691406,-44.73876953,-90.14892578,-27.22167969
230348,0.430908203,0.812133789,0.507324219,-10.98632813,-100.5249023,-34.54589844
230374,0.561401367,0.743286133,0.305541992,-1.46484375,-104.1870117,-34.60693359
230400,0.628295898,0.774291992,0.110839844,10.37597656,-92.7734375,-26.00097656
230426,0.709350586,0.821899414,-0.126831055,12.93945313,-55.17578125,-18.18847656
230452,0.73059082,0.814208984,-0.192749023,6.652832031,-20.81298828,-7.507324219
230479,0.67980957,0.780395508,-0.188598633,-10.31494141,35.27832031,8.056640625
230505,0.604980469,0.719848633,-0.004394531,-17.88330078,87.82958984,16.96777344
230532,0.516723633,0.640258789,0.247436523,-6.8359375,121.0327148,25.57373047
230557,0.243164063,0.621337891,0.690185547,8.605957031,155.7617188,32.77587891
230584,-0.461669922,0.155395508,2.248657227,49.37744141,-14.89257813,7.080078125
230610,-0.368774414,1.041992188,2.129394531,86.36474609,35.70556641,-3.112792969
230636,0.312255859,0.665405273,1.041503906,-3.784179688,-12.57324219,-25.26855469
230662,0.348876953,0.730957031,0.349487305,-58.71582031,-45.34912109,-50.35400391
230688,0.216796875,0.782958984,0.660644531,-66.52832031,-62.31689453,-32.59277344
230715,0.26184082,0.811035156,0.957885742,-30.94482422,-73.18115234,-26.30615234
230741,0.424194336,0.796264648,0.563842773,4.211425781,-88.80615234,-34.72900391
230767,0.496826172,0.779541016,0.360229492,7.995605469,-97.29003906,-27.83203125
230793,0.626342773,0.757202148,0.139160156,8.972167969,-93.38378906,-25.32958984
