timestamp,ax,ay,az,gx,gy,gz
603745,0.368408203,0.638305664,0.667358398,-15.625,4.760742188,13.18359375
603771,0.366210938,0.628417969,0.697875977,-14.40429688,2.807617188,14.28222656
603797,0.386230469,0.623657227,0.677734375,-14.83154297,0,15.50292969
603823,0.385986328,0.633666992,0.692138672,-14.58740234,0.427246094,15.68603516
603849,0.399780273,0.597290039,0.70300293,-17.578125,-0.427246094,15.01464844
603876,0.419433594,0.544311523,0.717285156,-18.06640625,-1.770019531,13.671875
603902,0.41015625,0.547851563,0.721557617,-12.39013672,-0.549316406,10.55908203
603928,0.405395508,0.58215332,0.705444336,-12.08496094,-0.122070313,9.887695313
603954,0.410644531,0.544311523,0.730224609,-12.87841797,-1.037597656,8.544921875
603981,0.401123047,0.525756836,0.752319336,-10.25390625,-2.197265625,5.859375
604007,0.400634766,0.519287109,0.748413086,-7.690429688,-3.479003906,4.211425781
604033,0.40234375,0.548950195,0.716918945,-5.493164063,-4.577636719,2.197265625
604059,0.41027832,0.545654297,0.70690918,-5.615234375,-4.089355469,2.258300781
604085,0.413085938,0.545898438,0.703735352,-5.065917969,-3.356933594,2.319335938
604112,0.41796875,0.525146484,0.716918945,-4.39453125,-2.746582031,1.586914063
604138,0.423339844,0.516723633,0.74597168,-5.981445313,-2.685546875,0.061035156
604164,0.413818359,0.495361328,0.773193359,-5.798339844,-3.41796875,-0.854492188
604190,0.417602539,0.470947266,0.794921875,-3.845214844,-6.530761719,-2.807617188
604217,0.415893555,0.477050781,0.784667969,-0.183105469,-10.00976563,-5.798339844
604243,0.419555664,0.505004883,0.752197266,0.915527344,-11.35253906,-7.751464844
604269,0.426269531,0.5390625,0.768676758,5.249023438,-10.49804688,-7.263183594
604295,0.429077148,0.556762695,0.767822266,6.103515625,-10.55908203,-6.896972656
604322,0.43737793,0.550415039,0.745605469,4.577636719,-10.43701172,-5.676269531
604348,0.452270508,0.570556641,0.703735352,4.821777344,-9.948730469,-5.126953125
604375,0.451660156,0.586425781,0.710571289,1.770019531,-7.751464844,-3.967285156
604401,0.448730469,0.555419922,0.748535156,0.48828125,-6.469726563,-2.807617188
604427,0.441162109,0.547607422,0.74230957,2.197265625,-6.469726563,-2.685546875
604453,0.435791016,0.568359375,0.734130859,2.197265625,-5.798339844,-3.051757813
604479,0.418334961,0.548950195,0.755615234,1.159667969,-6.652832031,-3.173828125
604506,0.420776367,0.552368164,0.750854492,0.48828125,-7.690429688,-3.051757813
604532,0.434814453,0.533203125,0.723754883,-0.427246094,-8.422851563,-3.601074219
604558,0.426635742,0.566040039,0.735595703,2.44140625,-6.713867188,-4.333496094
604584,0.420776367,0.567016602,0.741699219,0.366210938,-7.568359375,-3.90625
604610,0.44152832,0.53125,0.740356445,-0.915527344,-8.850097656,-3.479003906
604637,0.443603516,0.555786133,0.724487305,1.770019531,-6.958007813,-4.089355469
604663,0.436035156,0.560546875,0.733032227,0.122070313,-6.591796875,-4.028320313
604689,0.44921875,0.542236328,0.751586914,-0.915527344,-7.019042969,-4.028320313
604715,0.444702148,0.548217773,0.748046875,0.305175781,-7.202148438,-3.784179688
604742,0.44519043,0.549438477,0.727783203,0.732421875,-7.385253906,-3.601074219
604768,0.45324707,0.562744141,0.723266602,2.319335938,-5.126953125,-2.685546875
604794,0.450439453,0.565063477,0.72644043,1.46484375,-4.272460938,-1.953125
604820,0.449707031,0.557006836,0.733276367,1.220703125,-3.723144531,-1.46484375
604846,0.443847656,0.563720703,0.735839844,1.586914063,-2.258300781,-1.159667969
604873,0.432250977,0.556152344,0.745849609,0.549316406,-3.173828125,-0.427246094
604899,0.427856445,0.531005859,0.772583008,0.793457031,-4.089355469,-0.9765625
604925,0.419433594,0.506713867,0.793945313,1.220703125,-6.652832031,-2.075195313
604951,0.433227539,0.530639648,0.735107422,0.366210938,-8.361816406,-4.333496094
604977,0.452148438,0.530761719,0.703857422,1.892089844,-7.263183594,-5.126953125
605004,0.431518555,0.545898438,0.726928711,3.967285156,-6.042480469,-5.37109375
605030,0.437011719,0.568359375,0.734130859,1.403808594,-5.737304688,-3.41796875
605056,0.454101563,0.556030273,0.731567383,0.915527344,-5.065917969,-2.380371094
605082,0.443847656,0.563232422,0.737182617,1.159667969,-4.638671875,-2.44140625
605108,0.443603516,0.54284668,0.749755859,0.183105469,-5.798339844,-1.892089844
605135,0.43347168,0.531616211,0.748168945,-0.244140625,-5.310058594,-2.502441406
605161,0.429321289,0.523071289,0.754394531,-0.9765625,-6.164550781,-2.990722656
605187,0.430786133,0.520141602,0.741821289,-0.244140625,-6.896972656,-4.699707031
605213,0.424682617,0.517822266,0.735107422,-1.037597656,-7.446289063,-5.859375
605240,0.422119141,0.522338867,0.744018555,-1.953125,-8.117675781,-6.652832031
605266,0.432739258,0.524169922,0.736328125,0.244140625,-8.728027344,-7.568359375
605292,0.440917969,0.564453125,0.740478516,1.098632813,-7.507324219,-7.629394531
605318,0.443237305,0.561401367,0.724853516,0.793457031,-7.751464844,-6.8359375
605344,0.450317383,0.588867188,0.733886719,4.943847656,-4.8828125,-4.272460938
605371,0.442749023,0.620239258,0.729003906,4.577636719,-2.563476563,-1.098632813
605397,0.437866211,0.614257813,0.74597168,2.807617188,-2.014160156,1.586914063
605423,0.438964844,0.569213867,0.751342773,-2.075195313,-3.234863281,3.540039063
605449,0.427001953,0.499267578,0.772338867,-6.103515625,-5.432128906,1.831054688
605475,0.425537109,0.459960938,0.778686523,-6.408691406,-6.652832031,-0.732421875
605502,0.422363281,0.420654297,0.7890625,-3.845214844,-8.911132813,-6.713867188
605528,0.403076172,0.455200195,0.760498047,-1.647949219,-12.81738281,-13.30566406
605554,0.389160156,0.484619141,0.74597168,-6.286621094,-16.54052734,-18.5546875
605581,0.401733398,0.475585938,0.742797852,-13.79394531,-20.08056641,-21.91162109
605607,0.399536133,0.440429688,0.729614258,-18.79882813,-22.88818359,-27.95410156
605633,0.389038086,0.463623047,0.732788086,-26.73339844,-23.25439453,-35.52246094
605659,0.395629883,0.420532227,0.674316406,-33.14208984,-25.57373047,-40.71044922
605685,0.421142578,0.426147461,0.609130859,-39.61181641,-23.4375,-46.63085938
605711,0.407592773,0.442993164,0.6015625,-60.79101563,-14.70947266,-56.45751953
605738,0.387573242,0.391235352,0.592285156,-77.94189453,-10.00976563,-62.80517578
605764,0.384155273,0.249389648,0.555786133,-74.70703125,-3.173828125,-70.55664063
605790,0.341674805,0.229492188,0.650268555,-40.58837891,15.68603516,-72.81494141
605816,0.301269531,0.356933594,0.698364258,-23.92578125,25.93994141,-77.51464844
605843,0.237182617,0.524414063,0.693115234,-30.70068359,33.93554688,-82.51953125
605869,0.210327148,0.391601563,0.763427734,-32.2265625,33.44726563,-76.53808594
605895,0.209106445,0.420654297,0.813476563,-18.00537109,38.0859375,-71.47216797
605921,0.123535156,0.651977539,0.951416016,-15.44189453,42.11425781,-67.93212891
605947,0.106811523,0.655639648,0.943359375,-52.91748047,28.93066406,-62.62207031
605974,0.142456055,0.393920898,0.909057617,-60.91308594,25.75683594,-55.35888672
606000,0.115844727,0.369628906,0.970092773,-28.38134766,24.16992188,-47.30224609
606026,0.030761719,0.534667969,1.019775391,-20.20263672,20.56884766,-47.97363281
606052,0.033081055,0.435058594,1.027587891,-17.578125,15.50292969,-45.71533203
606078,0.051025391,0.312744141,0.985351563,11.41357422,10.43701172,-37.96386719
606105,-0.005004883,0.488647461,1.042358398,35.94970703,6.652832031,-36.25488281
606131,-0.014160156,0.564453125,1.058105469,26.18408203,-1.159667969,-32.28759766
606157,0.006225586,0.455078125,1.018676758,13.30566406,-16.6015625,-28.3203125
606183,0.044433594,0.458862305,1.032226563,21.72851563,-23.80371094,-24.04785156
606209,0.057250977,0.485229492,1.034912109,26.48925781,-27.28271484,-21.54541016
606236,0.029907227,0.559448242,1.006591797,20.14160156,-26.18408203,-16.78466797
606262,0.054321289,0.594360352,0.938720703,-3.295898438,-33.93554688,-15.74707031
606288,0.096923828,0.573486328,0.904052734,-37.17041016,-40.10009766,-15.99121094
606314,0.150756836,0.483520508,0.919433594,-54.19921875,-40.22216797,-16.90673828
606340,0.206787109,0.329833984,1.043701172,-62.43896484,-27.22167969,-14.03808594
606366,0.188476563,0.25378418,1.096069336,-48.828125,-8.178710938,-8.850097656
606392,0.129638672,0.313842773,1.064208984,-26.97753906,0.122070313,-6.34765625
606419,0.106689453,0.34777832,0.964355469,-5.249023438,-0.183105469,-3.234863281
606445,0.109375,0.30480957,0.896850586,6.652832031,-4.333496094,-3.90625
606471,0.111083984,0.314697266,0.919067383,14.22119141,-5.065917969,-3.540039063
606497,0.077880859,0.364501953,0.957885742,17.82226563,-5.004882813,-1.953125
606523,0.067260742,0.354614258,0.953125,18.06640625,-5.310058594,0.183105469
606550,0.083129883,0.334228516,0.930786133,20.87402344,-4.455566406,0.48828125
606576,0.09777832,0.337402344,0.896484375,32.77587891,-0.915527344,-0.305175781
606602,0.104492188,0.412109375,0.896240234,44.921875,4.150390625,-0.305175781
606628,0.111083984,0.452880859,0.902587891,45.95947266,5.432128906,0.183105469
606654,0.111572266,0.473266602,0.863769531,39.67285156,5.126953125,0.305175781
606681,0.093994141,0.486450195,0.822387695,29.23583984,8.117675781,0.183105469
606707,0.076782227,0.507446289,0.853149414,22.64404297,8.361816406,0.183105469
606733,0.058105469,0.500732422,0.886108398,11.47460938,7.568359375,1.342773438
606759,0.050048828,0.476806641,0.890136719,8.7890625,7.080078125,2.807617188
606785,0.05090332,0.466796875,0.893310547,7.629394531,6.408691406,2.807617188
606811,0.047485352,0.463500977,0.897094727,9.826660156,5.554199219,2.44140625
606838,0.044677734,0.494628906,0.88293457,15.625,5.37109375,3.295898438
606864,0.041259766,0.48449707,0.853393555,17.27294922,6.34765625,3.41796875
606890,0.044433594,0.439697266,0.781860352,30.57861328,10.80322266,3.356933594
606916,0.040039063,0.536865234,0.821655273,46.26464844,14.83154297,3.601074219
606942,0.042358398,0.580688477,0.84375,45.41015625,16.05224609,3.173828125
606968,0.038574219,0.579589844,0.840942383,34.85107422,16.29638672,2.563476563
606995,0.019042969,0.571166992,0.803100586,23.19335938,14.34326172,2.319335938
607022,-0.012207031,0.60546875,0.802856445,0.793457031,13.85498047,1.525878906
607048,-0.037353516,0.502685547,0.936279297,-7.32421875,10.25390625,0
607074,-0.088623047,0.540405273,0.987426758,5.493164063,3.723144531,-2.319335938
607100,-0.055053711,0.560424805,0.862548828,11.84082031,-4.272460938,-3.784179688
607126,-0.040527344,0.571655273,0.809082031,14.52636719,-6.34765625,-4.577636719
607152,-0.003662109,0.61328125,0.754638672,7.507324219,-8.728027344,-6.591796875
607179,-0.004516602,0.618774414,0.766113281,-9.094238281,-6.774902344,-8.056640625
607205,0.001831055,0.62109375,0.783813477,-21.66748047,-6.530761719,-8.911132813
607231,-0.012451172,0.592041016,0.850830078,-38.69628906,-8.728027344,-9.033203125
607257,-0.04284668,0.612915039,0.902709961,-50.84228516,-9.155273438,-7.385253906
607283,-0.060791016,0.479980469,0.959350586,-43.02978516,-10.55908203,-3.90625
607310,-0.050415039,0.530151367,0.932373047,4.8828125,-11.41357422,1.831054688
607336,-0.034179688,0.517456055,0.889526367,13.06152344,-13.36669922,5.249023438
607362,0.010009766,0.497314453,0.82409668,26.30615234,-13.00048828,7.019042969
607388,0.052246094,0.395141602,0.825317383,55.35888672,-7.995605469,7.629394531
607414,0.059814453,0.463867188,0.810424805,94.66552734,-0.671386719,7.263183594
607441,0.050415039,0.531738281,0.778808594,120.8496094,0,7.507324219
607467,0.04675293,0.718017578,0.732177734,143.2495117,0,6.8359375
607493,0.016601563,0.797973633,0.664306641,148.4375,-0.549316406,10.98632813
607518,0.034423828,0.964599609,0.62512207,146.4233398,-0.915527344,13.73291016
607544,0.037109375,0.926025391,0.587402344,132.1411133,-1.281738281,19.34814453
607571,0.032348633,0.997314453,0.532104492,132.8125,0.549316406,23.68164063
607597,0.036254883,1.059082031,0.477783203,126.3427734,1.281738281,26.06201172
607623,0.030883789,1.101196289,0.451293945,103.1494141,5.004882813,29.296875
607649,0.061401367,1.089111328,0.413818359,85.87646484,4.760742188,34.54589844
607675,0.075195313,1.163574219,0.402709961,68.72558594,3.356933594,37.17041016
607701,0.095458984,1.17199707,0.405517578,38.63525391,1.525878906,44.43359375
607727,0.143554688,1.091308594,0.314819336,13.24462891,-6.469726563,49.92675781
607754,0.18371582,1.114257813,0.291625977,5.126953125,-6.34765625,54.99267578
607780,0.200805664,1.138183594,0.276977539,-10.00976563,-3.601074219,57.49511719
607806,0.237182617,1.038085938,0.266235352,-25.08544922,-1.647949219,61.5234375
607832,0.255126953,0.996337891,0.258056641,-35.58349609,-0.671386719,62.5
607858,0.272338867,0.95300293,0.266601563,-43.21289063,-0.671386719,63.29345703
607885,0.290893555,0.883056641,0.255737305,-45.83740234,0.244140625,63.53759766
607911,0.302368164,0.868164063,0.264404297,-47.05810547,2.319335938,61.76757813
607937,0.325927734,0.799438477,0.30859375,-50.17089844,3.112792969,60.72998047
607963,0.337036133,0.69519043,0.3359375,-51.51367188,1.831054688,57.67822266
607989,0.394165039,0.611572266,0.313598633,-29.96826172,14.16015625,48.09570313
608015,0.336181641,0.793457031,0.387939453,-18.98193359,21.05712891,37.47558594
608041,0.374145508,0.708374023,0.397949219,-39.67285156,3.845214844,45.65429688
608068,0.399291992,0.654296875,0.450805664,-37.78076172,1.647949219,42.05322266
608095,0.430908203,0.636352539,0.441894531,-30.15136719,3.295898438,38.39111328
608121,0.439941406,0.657958984,0.470458984,-33.08105469,-1.892089844,37.109375
608147,0.466430664,0.642944336,0.511230469,-33.08105469,-3.90625,35.15625
608174,0.470825195,0.630981445,0.537597656,-27.46582031,-1.342773438,33.63037109
608200,0.491943359,0.621582031,0.53125,-26.48925781,-3.234863281,31.25
608226,0.495117188,0.630981445,0.544067383,-22.4609375,0.9765625,27.03857422
608252,0.506469727,0.592773438,0.551757813,-20.62988281,2.075195313,25.81787109
608278,0.521728516,0.555175781,0.559204102,-18.31054688,1.037597656,23.74267578
608305,0.527099609,0.5546875,0.567382813,-16.35742188,3.051757813,19.95849609
608331,0.521118164,0.529174805,0.582763672,-17.02880859,2.624511719,15.93017578
608357,0.522827148,0.499755859,0.601806641,-16.47949219,2.868652344,12.51220703
608383,0.519165039,0.504272461,0.625976563,-10.43701172,3.90625,7.568359375
608409,0.512207031,0.509155273,0.654663086,-7.995605469,2.9296875,3.784179688
608436,0.521362305,0.499145508,0.662597656,-5.065917969,0.9765625,2.075195313
608462,0.528320313,0.500976563,0.718994141,-2.685546875,-3.479003906,-1.220703125
608488,0.540283203,0.507446289,0.699951172,-3.356933594,-10.92529297,-4.39453125
608514,0.566040039,0.543334961,0.665039063,-1.708984375,-12.51220703,-5.554199219
608540,0.582885742,0.561401367,0.626220703,2.502441406,-11.53564453,-5.432128906
608566,0.576782227,0.590576172,0.624633789,4.028320313,-8.728027344,-4.272460938
608593,0.578979492,0.589111328,0.603027344,1.525878906,-7.8125,-3.173828125
608619,0.577026367,0.575683594,0.601074219,-0.915527344,-4.39453125,-1.525878906
608645,0.56237793,0.558105469,0.614990234,-1.281738281,-2.319335938,-0.732421875
608671,0.555786133,0.533691406,0.643310547,-2.502441406,-2.563476563,-1.220703125
608697,0.548706055,0.487670898,0.670532227,-1.708984375,-4.943847656,-3.234863281
608723,0.555541992,0.516113281,0.658813477,-0.183105469,-7.019042969,-6.530761719
608749,0.565185547,0.533691406,0.644897461,0.854492188,-7.995605469,-7.690429688
608775,0.556762695,0.572021484,0.648925781,4.821777344,-6.8359375,-7.690429688
608802,0.554443359,0.601196289,0.643188477,5.432128906,-7.446289063,-5.004882813
608828,0.570678711,0.615722656,0.625,4.39453125,-7.507324219,-3.051757813
608854,0.581665039,0.62097168,0.600219727,2.502441406,-4.943847656,0.366210938
608880,0.573120117,0.582275391,0.62097168,-1.281738281,-2.746582031,2.258300781
608906,0.565307617,0.534545898,0.64440918,-2.136230469,-2.075195313,2.380371094
608933,0.560180664,0.508666992,0.667236328,-0.122070313,-2.624511719,-0.366210938
608959,0.541259766,0.516357422,0.662475586,1.037597656,-4.333496094,-3.845214844
608985,0.551757813,0.529418945,0.657348633,2.014160156,-5.126953125,-5.065917969
609011,0.549560547,0.577514648,0.652954102,4.455566406,-5.37109375,-5.187988281
609038,0.548339844,0.596557617,0.641235352,3.479003906,-6.225585938,-2.9296875
609064,0.561645508,0.599487305,0.625610352,1.953125,-6.34765625,-0.183105469
609090,0.56628418,0.568115234,0.643920898,0.366210938,-5.310058594,0.610351563
609116,0.568115234,0.545532227,0.65625,-0.366210938,-5.554199219,0.427246094
609142,0.562744141,0.530273438,0.653442383,-0.793457031,-6.286621094,-0.793457031
609169,0.556396484,0.51953125,0.660522461,0.305175781,-5.981445313,-2.014160156
609195,0.56640625,0.537109375,0.657836914,2.197265625,-6.896972656,-3.601074219
609221,0.564819336,0.584960938,0.634765625,1.953125,-7.568359375,-4.577636719
609247,0.563354492,0.561157227,0.636352539,1.708984375,-7.385253906,-4.150390625
609274,0.564331055,0.578369141,0.64050293,2.44140625,-6.713867188,-3.356933594
609300,0.565185547,0.564086914,0.637695313,0.671386719,-7.141113281,-2.197265625
609326,0.568359375,0.560546875,0.645263672,0.366210938,-6.774902344,-2.319335938
609353,0.572509766,0.540161133,0.658447266,0,-6.34765625,-2.746582031
609379,0.563842773,0.543212891,0.652587891,0.854492188,-6.286621094,-4.333496094
609405,0.559692383,0.551269531,0.653320313,-0.427246094,-6.958007813,-4.943847656
609431,0.555297852,0.540405273,0.650390625,-2.136230469,-7.629394531,-5.432128906
609458,0.551513672,0.535766602,0.666381836,-1.403808594,-8.666992188,-6.225585938
609483,0.552612305,0.550415039,0.660888672,-2.9296875,-10.25390625,-7.019042969
609510,0.551147461,0.54675293,0.653076172,-11.71875,-13.00048828,-9.338378906
609536,0.56262207,0.475830078,0.656982422,-13.671875,-15.07568359,-12.32910156
609562,0.562744141,0.462768555,0.656005859,-4.211425781,-14.83154297,-13.73291016
609588,0.55456543,0.558227539,0.650634766,6.8359375,-13.06152344,-15.25878906
609614,0.560913086,0.602172852,0.641845703,6.103515625,-13.42773438,-13.91601563
609640,0.577148438,0.616699219,0.618286133,5.798339844,-13.00048828,-12.02392578
609667,0.593017578,0.644165039,0.591064453,4.39453125,-10.07080078,-7.507324219
609693,0.596191406,0.630981445,0.606567383,1.892089844,-7.385253906,-2.990722656
609719,0.595092773,0.607666016,0.612548828,0.854492188,-6.103515625,0.366210938
609745,0.59765625,0.581665039,0.621948242,-0.610351563,-4.150390625,1.342773438
609771,0.588256836,0.554443359,0.628173828,-2.319335938,-2.746582031,1.525878906
609797,0.58190918,0.535400391,0.641479492,-0.305175781,-1.708984375,1.281738281
609824,0.5703125,0.544311523,0.644287109,1.586914063,-1.586914063,0.915527344
609850,0.563232422,0.53503418,0.658935547,-1.159667969,-3.173828125,0.061035156
609876,0.569580078,0.518676758,0.653564453,0.671386719,-4.577636719,-1.220703125
609903,0.567504883,0.541015625,0.655883789,2.990722656,-4.333496094,-1.831054688
609929,0.55859375,0.549438477,0.658447266,1.403808594,-5.554199219,-2.685546875
609955,0.569824219,0.522460938,0.65625,-0.48828125,-7.202148438,-4.089355469
609981,0.559204102,0.53112793,0.658203125,0.9765625,-7.8125,-5.737304688
610007,0.546508789,0.530639648,0.668823242,-1.098632813,-9.521484375,-7.568359375
610033,0.549194336,0.467651367,0.693725586,-3.051757813,-13.12255859,-11.04736328
610059,0.542480469,0.444213867,0.696777344,-1.831054688,-15.86914063,-15.56396484
610086,0.528076172,0.430175781,0.669433594,-1.586914063,-20.87402344,-23.74267578
610112,0.514404297,0.442138672,0.615844727,0.732421875,-24.84130859,-32.10449219
610138,0.516845703,0.492675781,0.608886719,4.333496094,-25.75683594,-37.04833984
610164,0.512817383,0.551147461,0.591796875,1.770019531,-27.09960938,-42.35839844
610190,0.498168945,0.632324219,0.572509766,-23.92578125,-27.58789063,-48.09570313
610217,0.516235352,0.533813477,0.568115234,-50.72021484,-29.96826172,-54.62646484
610243,0.521850586,0.480957031,0.55090332,-73.66943359,-27.83203125,-64.57519531
610269,0.49609375,0.519165039,0.559936523,-88.13476563,-17.578125,-75.68359375
610295,0.470703125,0.560546875,0.573364258,-95.64208984,-11.77978516,-80.13916016
610321,0.434326172,0.514770508,0.613525391,-99.609375,-3.540039063,-81.17675781
610347,0.424560547,0.422851563,0.623413086,-84.77783203,6.591796875,-80.20019531
610373,0.408081055,0.38293457,0.60925293,-56.15234375,16.23535156,-77.27050781
610400,0.340698242,0.506347656,0.635009766,-13.24462891,30.57861328,-73.54736328
610426,0.251953125,0.605224609,0.651123047,-1.892089844,40.58837891,-76.59912109
610452,0.231689453,0.544921875,0.676391602,-9.338378906,35.76660156,-70.67871094
610478,0.203613281,0.514770508,0.7109375,-2.685546875,33.69140625,-69.15283203
610505,0.168579102,0.635375977,0.741455078,2.685546875,28.56445313,-64.88037109
610531,0.171142578,0.643554688,0.752075195,1.46484375,26.61132813,-63.11035156
610557,0.182983398,0.516479492,0.723144531,9.765625,28.93066406,-58.59375
610583,0.082641602,0.669677734,0.779663086,22.88818359,33.44726563,-55.48095703
610609,0.063110352,0.770629883,0.824829102,5.432128906,29.96826172,-52.36816406
610635,0.055541992,0.759277344,0.913085938,-6.34765625,24.90234375,-47.79052734
610662,0,0.646362305,0.978881836,-12.26806641,13.61083984,-44.06738281
610688,0.043212891,0.739624023,0.92956543,-10.98632813,4.760742188,-25.69580078
610714,0.071411133,0.672851563,0.95324707,-8.544921875,-1.647949219,-25.45166016
610740,0.110961914,0.603637695,0.999267578,6.774902344,0.793457031,-28.56445313
610766,0.132202148,0.641601563,1.121826172,8.728027344,9.338378906,-34.36279297
610792,0.053955078,0.582885742,1.078491211,3.967285156,14.46533203,-33.50830078
610819,-0.021118164,0.639770508,0.882446289,6.591796875,15.44189453,-29.96826172
610845,-0.015625,0.710205078,0.692626953,-17.45605469,7.568359375,-26.67236328
610871,-0.009399414,0.64440918,0.740478516,-29.66308594,4.39453125,-25.390625
610897,-0.027832031,0.515991211,0.974121094,-31.12792969,3.845214844,-23.80371094
610924,-0.037353516,0.611694336,0.994262695,-3.845214844,5.554199219,-18.79882813
610950,-0.038208008,0.618041992,0.979736328,2.014160156,3.90625,-12.32910156
610976,-0.087158203,0.660522461,0.880126953,7.141113281,-3.723144531,-4.516601563
611002,-0.071533203,0.583984375,0.842163086,2.197265625,-7.080078125,-0.366210938
611028,-0.074951172,0.560058594,0.830810547,2.075195313,-6.591796875,0.427246094
611054,-0.074951172,0.546264648,0.812133789,1.281738281,-6.042480469,0.122070313
611081,-0.066894531,0.537231445,0.816894531,-0.9765625,-6.042480469,-0.915527344
