timestamp,ax,ay,az,gx,gy,gz
796575,-0.210327148,-0.547119141,0.792602539,4.943847656,-2.990722656,-2.197265625
796601,-0.212036133,-0.540893555,0.78112793,3.479003906,-1.037597656,-1.770019531
796627,-0.209594727,-0.557495117,0.780883789,1.770019531,-3.295898438,-0.854492188
796653,-0.207763672,-0.563720703,0.779418945,1.342773438,-3.967285156,-1.281738281
796680,-0.218994141,-0.555908203,0.791870117,2.014160156,-4.516601563,-2.258300781
796706,-0.214233398,-0.552490234,0.79296875,1.037597656,-4.638671875,-2.685546875
796732,-0.220581055,-0.559326172,0.787353516,1.220703125,-3.784179688,-2.624511719
796758,-0.21862793,-0.553955078,0.779907227,2.014160156,-5.432128906,-2.685546875
796785,-0.214477539,-0.550292969,0.778442383,1.098632813,-5.249023438,-2.624511719
796811,-0.216186523,-0.541015625,0.781738281,-0.366210938,-4.577636719,-2.502441406
796837,-0.213989258,-0.556518555,0.774536133,-0.9765625,-5.187988281,-2.380371094
796863,-0.212036133,-0.543823242,0.765258789,-2.44140625,-6.713867188,-1.892089844
796889,-0.216064453,-0.545776367,0.766357422,-4.760742188,-6.652832031,-1.586914063
796916,-0.208862305,-0.573364258,0.770019531,-3.601074219,-5.432128906,-1.46484375
796942,-0.213256836,-0.575683594,0.766845703,1.525878906,-4.516601563,-1.586914063
796968,-0.212280273,-0.558959961,0.755493164,2.9296875,-4.333496094,-1.831054688
796994,-0.209472656,-0.551147461,0.750732422,2.868652344,-2.624511719,-1.770019531
797020,-0.225708008,-0.550415039,0.755981445,4.028320313,-0.122070313,-1.281738281
797047,-0.228515625,-0.555419922,0.768188477,3.479003906,-1.220703125,0.061035156
797073,-0.227172852,-0.56262207,0.786132813,2.380371094,-0.122070313,0.549316406
797099,-0.243408203,-0.583984375,0.828491211,1.220703125,1.342773438,-0.122070313
797125,-0.247802734,-0.582275391,0.81628418,2.746582031,-3.479003906,-2.563476563
797151,-0.245727539,-0.573242188,0.807373047,2.502441406,-5.310058594,-3.723144531
797178,-0.245727539,-0.550415039,0.810913086,1.342773438,-7.507324219,-5.126953125
797204,-0.233276367,-0.544433594,0.781494141,1.342773438,-10.43701172,-5.432128906
797230,-0.224731445,-0.531738281,0.754516602,1.220703125,-10.55908203,-4.943847656
797256,-0.218383789,-0.528686523,0.748535156,0.732421875,-7.995605469,-3.601074219
797283,-0.220336914,-0.545288086,0.758789063,0.244140625,-4.272460938,-2.197265625
797309,-0.226928711,-0.5625,0.766723633,1.281738281,-2.136230469,-1.525878906
797335,-0.225952148,-0.58215332,0.768798828,4.272460938,-2.197265625,-1.770019531
797361,-0.225341797,-0.589477539,0.779052734,8.972167969,-2.258300781,-2.502441406
797387,-0.232177734,-0.561035156,0.785400391,11.71875,-2.014160156,-3.295898438
797414,-0.236083984,-0.50390625,0.787963867,4.211425781,-4.333496094,-3.540039063
797440,-0.218017578,-0.547485352,0.776367188,-3.295898438,-6.958007813,-3.051757813
797466,-0.221069336,-0.565551758,0.778076172,0.793457031,-7.263183594,-2.685546875
797492,-0.225463867,-0.530395508,0.775878906,4.028320313,-8.850097656,-2.868652344
797518,-0.225219727,-0.519775391,0.772827148,0.732421875,-5.554199219,-2.197265625
797545,-0.229614258,-0.534912109,0.775878906,-0.122070313,-0.244140625,-0.549316406
797571,-0.243530273,-0.541381836,0.786132813,2.319335938,-1.403808594,0.183105469
797597,-0.244506836,-0.536254883,0.784301758,2.44140625,-4.272460938,0.122070313
797623,-0.250244141,-0.551757813,0.792114258,0.061035156,-4.699707031,0.122070313
797649,-0.255981445,-0.57409668,0.799804688,-0.122070313,-5.554199219,0.244140625
797676,-0.254272461,-0.582763672,0.81237793,2.502441406,-7.873535156,-0.610351563
797702,-0.248046875,-0.575073242,0.798583984,2.807617188,-8.178710938,-2.685546875
797728,-0.240966797,-0.569824219,0.787841797,2.807617188,-8.422851563,-4.150390625
797754,-0.231201172,-0.547851563,0.774780273,1.708984375,-10.37597656,-5.920410156
797780,-0.223632813,-0.53515625,0.757568359,1.342773438,-10.37597656,-6.530761719
797807,-0.220825195,-0.526489258,0.751953125,1.647949219,-9.033203125,-5.981445313
797833,-0.216918945,-0.518310547,0.751098633,1.525878906,-5.920410156,-4.272460938
797859,-0.216186523,-0.528686523,0.758544922,0.48828125,-2.014160156,-2.44140625
797885,-0.225585938,-0.541137695,0.772216797,1.037597656,0.366210938,-1.46484375
797911,-0.235351563,-0.549804688,0.793334961,1.708984375,-1.098632813,-1.159667969
797938,-0.23815918,-0.561645508,0.807617188,1.037597656,-2.807617188,-1.403808594
797964,-0.236572266,-0.571777344,0.800292969,1.831054688,-4.333496094,-1.892089844
797990,-0.236938477,-0.55847168,0.799316406,2.685546875,-6.896972656,-3.112792969
798016,-0.235961914,-0.546508789,0.799926758,2.197265625,-7.629394531,-3.723144531
798042,-0.23815918,-0.547729492,0.800048828,2.075195313,-7.141113281,-3.662109375
798068,-0.244750977,-0.532470703,0.795776367,2.319335938,-7.019042969,-3.662109375
798095,-0.231933594,-0.53515625,0.78125,-0.366210938,-8.483886719,-3.356933594
798121,-0.228515625,-0.545654297,0.776855469,-0.122070313,-8.7890625,-3.41796875
798147,-0.229736328,-0.536010742,0.778320313,1.892089844,-9.399414063,-3.295898438
798173,-0.228637695,-0.53137207,0.774414063,0.061035156,-8.239746094,-2.380371094
798199,-0.229003906,-0.551757813,0.776123047,-0.305175781,-5.981445313,-1.708984375
798226,-0.232666016,-0.557250977,0.78137207,0.854492188,-6.164550781,-1.892089844
798252,-0.229248047,-0.553833008,0.783935547,0.854492188,-7.385253906,-2.563476563
798278,-0.234741211,-0.555175781,0.78515625,0.183105469,-8.30078125,-3.234863281
798304,-0.228881836,-0.567626953,0.790771484,0.732421875,-8.666992188,-3.356933594
798331,-0.219360352,-0.548339844,0.786132813,2.44140625,-9.27734375,-4.028320313
798357,-0.210693359,-0.540527344,0.777832031,0.610351563,-7.995605469,-4.821777344
798383,-0.207275391,-0.545410156,0.766967773,0.48828125,-7.629394531,-4.760742188
798409,-0.207885742,-0.535400391,0.763305664,1.586914063,-6.8359375,-3.90625
798435,-0.209594727,-0.527832031,0.759277344,0.48828125,-5.004882813,-2.9296875
798461,-0.219238281,-0.534057617,0.776855469,-0.793457031,-2.868652344,-2.136230469
798488,-0.223754883,-0.558227539,0.780029297,0.366210938,-2.502441406,-1.403808594
798514,-0.225952148,-0.547973633,0.778320313,1.953125,-3.662109375,-1.770019531
798540,-0.226318359,-0.545166016,0.787719727,0.854492188,-4.211425781,-2.075195313
798566,-0.23046875,-0.563842773,0.799682617,0.305175781,-3.784179688,-2.258300781
798592,-0.225952148,-0.553833008,0.784179688,2.502441406,-6.958007813,-2.624511719
798619,-0.223510742,-0.543701172,0.779052734,1.281738281,-6.774902344,-2.868652344
798645,-0.224609375,-0.556030273,0.781860352,0.244140625,-5.187988281,-2.9296875
798671,-0.23046875,-0.543823242,0.777954102,2.380371094,-6.042480469,-3.173828125
798697,-0.223144531,-0.534545898,0.766113281,1.46484375,-7.141113281,-2.868652344
798723,-0.221435547,-0.559204102,0.764892578,0.793457031,-5.493164063,-2.502441406
798750,-0.226928711,-0.543212891,0.769897461,2.624511719,-6.225585938,-2.502441406
798776,-0.224731445,-0.542724609,0.766845703,1.586914063,-6.042480469,-2.563476563
798802,-0.226318359,-0.553222656,0.780883789,0.549316406,-3.356933594,-2.136230469
798828,-0.223999023,-0.551635742,0.77734375,2.258300781,-5.432128906,-2.624511719
798855,-0.223144531,-0.54699707,0.774902344,2.746582031,-5.798339844,-2.685546875
798881,-0.225952148,-0.541259766,0.776977539,0.549316406,-5.004882813,-2.197265625
798907,-0.223022461,-0.559936523,0.782592773,0.610351563,-5.065917969,-2.258300781
798933,-0.23059082,-0.555297852,0.782714844,1.770019531,-5.126953125,-2.502441406
798959,-0.224731445,-0.541870117,0.773071289,0.427246094,-5.737304688,-3.112792969
798985,-0.225952148,-0.562011719,0.776123047,-1.46484375,-4.577636719,-2.868652344
799012,-0.227050781,-0.561889648,0.777099609,2.624511719,-4.699707031,-2.685546875
799038,-0.230834961,-0.530029297,0.782470703,3.479003906,-5.310058594,-2.807617188
799064,-0.224121094,-0.545532227,0.770874023,-1.159667969,-4.39453125,-2.44140625
799090,-0.22644043,-0.562011719,0.777709961,0.061035156,-4.821777344,-1.892089844
799116,-0.228393555,-0.563110352,0.770141602,2.9296875,-5.249023438,-2.014160156
799142,-0.224243164,-0.547241211,0.764892578,3.234863281,-5.859375,-2.319335938
799169,-0.224609375,-0.591430664,0.769775391,2.380371094,-2.746582031,-2.502441406
799195,-0.235107422,-0.56262207,0.774780273,3.90625,-2.502441406,-2.868652344
799221,-0.239135742,-0.528808594,0.774291992,3.967285156,-4.760742188,-3.90625
799247,-0.22644043,-0.54284668,0.755615234,-0.122070313,-8.056640625,-4.699707031
799273,-0.222045898,-0.560668945,0.762451172,0.366210938,-7.934570313,-4.39453125
799300,-0.232055664,-0.531738281,0.787353516,4.39453125,-7.263183594,-3.845214844
799326,-0.227416992,-0.532714844,0.781738281,0.915527344,-4.699707031,-2.746582031
799352,-0.227905273,-0.551147461,0.787963867,-0.915527344,-1.46484375,-2.075195313
799378,-0.237426758,-0.556640625,0.805053711,1.647949219,-2.502441406,-1.831054688
799404,-0.238037109,-0.543579102,0.805175781,2.990722656,-5.432128906,-2.685546875
799431,-0.234741211,-0.541625977,0.794067383,1.525878906,-5.981445313,-2.868652344
799457,-0.235229492,-0.555175781,0.787597656,1.220703125,-6.896972656,-3.112792969
799483,-0.231201172,-0.546875,0.771728516,3.295898438,-7.32421875,-3.173828125
799509,-0.23059082,-0.524414063,0.768066406,1.708984375,-6.896972656,-3.41796875
799535,-0.224731445,-0.554077148,0.767456055,-0.427246094,-6.103515625,-3.356933594
799562,-0.230957031,-0.550537109,0.766479492,2.197265625,-5.676269531,-2.746582031
799588,-0.227539063,-0.540527344,0.766235352,2.197265625,-7.446289063,-3.051757813
799614,-0.221069336,-0.551635742,0.770629883,-0.305175781,-4.760742188,-2.807617188
799640,-0.227172852,-0.556518555,0.779052734,1.342773438,-5.432128906,-2.685546875
799666,-0.227294922,-0.544555664,0.7734375,2.746582031,-6.713867188,-2.9296875
799693,-0.224853516,-0.544921875,0.770507813,0.9765625,-5.249023438,-2.685546875
799719,-0.230834961,-0.541992188,0.77746582,-0.244140625,-4.943847656,-2.990722656
799745,-0.227783203,-0.552490234,0.778320313,0.610351563,-6.042480469,-2.807617188
799771,-0.234619141,-0.541015625,0.781860352,2.258300781,-4.8828125,-2.685546875
799797,-0.230957031,-0.547729492,0.78112793,0.915527344,-5.676269531,-2.502441406
799824,-0.228515625,-0.555664063,0.776855469,1.892089844,-4.699707031,-2.502441406
799850,-0.229736328,-0.54284668,0.77734375,2.807617188,-5.737304688,-2.380371094
799876,-0.227050781,-0.544067383,0.771362305,1.342773438,-6.469726563,-2.624511719
799902,-0.226196289,-0.555175781,0.777954102,1.708984375,-5.432128906,-2.44140625
799928,-0.231567383,-0.541748047,0.773681641,2.319335938,-6.774902344,-2.624511719
799955,-0.22668457,-0.542358398,0.775268555,1.403808594,-5.981445313,-2.380371094
799981,-0.23425293,-0.546264648,0.786865234,1.525878906,-4.943847656,-2.075195313
800007,-0.232543945,-0.551147461,0.783691406,1.342773438,-6.34765625,-2.136230469
800033,-0.232299805,-0.549072266,0.778442383,1.220703125,-5.981445313,-2.685546875
800059,-0.234130859,-0.552368164,0.790161133,0.671386719,-6.34765625,-3.112792969
800086,-0.233154297,-0.546875,0.78527832,1.46484375,-6.774902344,-3.295898438
800112,-0.232910156,-0.533203125,0.776245117,1.159667969,-6.652832031,-3.112792969
800138,-0.225952148,-0.55480957,0.774536133,0.48828125,-6.408691406,-2.746582031
800164,-0.225830078,-0.556884766,0.772827148,1.342773438,-6.34765625,-2.868652344
800190,-0.224609375,-0.539794922,0.768310547,2.502441406,-7.385253906,-3.295898438
800216,-0.224365234,-0.549072266,0.778320313,1.159667969,-5.249023438,-2.746582031
800242,-0.220947266,-0.555419922,0.771362305,2.258300781,-5.432128906,-2.807617188
800268,-0.219360352,-0.557495117,0.762817383,5.554199219,-6.103515625,-3.356933594
800294,-0.218505859,-0.571655273,0.768554688,8.544921875,-3.723144531,-3.540039063
800321,-0.222167969,-0.590087891,0.777709961,12.20703125,-1.892089844,-4.150390625
800347,-0.226928711,-0.591064453,0.774047852,21.36230469,0.48828125,-5.493164063
800373,-0.231323242,-0.627075195,0.771484375,31.86035156,2.258300781,-7.8125
800399,-0.229492188,-0.659545898,0.794799805,45.10498047,3.662109375,-9.887695313
800426,-0.254516602,-0.586791992,0.819580078,64.20898438,3.173828125,-14.28222656
800452,-0.262451172,-0.507080078,0.815429688,72.02148438,2.319335938,-19.71435547
800479,-0.248168945,-0.492919922,0.795043945,72.99804688,3.601074219,-20.5078125
800505,-0.250366211,-0.470825195,0.794433594,82.21435547,8.422851563,-20.81298828
800531,-0.257080078,-0.348510742,0.804199219,89.05029297,-1.220703125,-24.96337891
800557,-0.259887695,-0.28503418,0.820678711,79.89501953,-9.155273438,-27.95410156
800583,-0.23449707,-0.304321289,0.854492188,77.20947266,-8.728027344,-26.42822266
800609,-0.248657227,-0.28515625,0.868774414,94.29931641,-8.422851563,-22.58300781
800636,-0.252563477,-0.151367188,0.846679688,102.4169922,-18.24951172,-19.28710938
800662,-0.225463867,-0.031738281,0.881835938,89.23339844,-16.35742188,-18.24951172
800688,-0.224243164,-0.10546875,0.926269531,81.23779297,-15.625,-18.24951172
800714,-0.232055664,-0.075927734,0.886474609,95.03173828,-18.73779297,-10.13183594
800740,-0.225463867,0.036010742,0.887329102,104.0649414,-21.24023438,-7.446289063
800767,-0.225219727,0.155029297,0.942138672,92.10205078,-28.44238281,-5.37109375
800792,-0.20703125,0.03503418,0.944580078,85.9375,-27.64892578,-4.39453125
800818,-0.214599609,0.111206055,0.920166016,96.49658203,-28.68652344,0.305175781
800845,-0.192626953,0.217895508,0.942504883,96.13037109,-35.70556641,3.112792969
800871,-0.172729492,0.163330078,0.968017578,90.39306641,-39.0625,2.136230469
800897,-0.155517578,0.170166016,0.944213867,95.94726563,-41.93115234,4.333496094
